SOURCE: https://www.eia.gov/realtime_grid/#/status, "Balancing Authority Acronyms", accessed 14 September 2019
Code,Name,Time Zone,Region
AEC,PowerSouth Energy Cooperative,Central,Southeast
AECI,"Associated Electric Cooperative, Inc.",Central,Midwest
AESO,Alberta Electric System Operator,,Canada
AVA,Avista Corporation,Pacific,Northwest
AVRN,"Avangrid Renewables, LLC",Pacific,Northwest
AZPS,Arizona Public Service Company,Arizona,Southwest
BANC,Balancing Authority of Northern California,Pacific,California
BCHA,British Columbia Hydro and Power Authority,,Canada
BPAT,Bonneville Power Administration,Pacific,Northwest
CEN,Centro Nacional de Control de Energía,,Mexico
CFE,Comision Federal de Electricidad,,Mexico
CHPD,Public Utility District No. 1 of Chelan County,Pacific,Northwest
CISO,California Independent System Operator,Pacific,California
CPLE,Duke Energy Progress East,Eastern,Carolinas
CPLW,Duke Energy Progress West,Eastern,Carolinas
DEAA,"Arlington Valley, LLC",Arizona,Southwest
DOPD,PUD No. 1 of Douglas County,Pacific,Northwest
DUK,Duke Energy Carolinas,Eastern,Carolinas
EEI,"Electric Energy, Inc.",Central,Midwest
EPE,El Paso Electric Company,Arizona,Southwest
ERCO,"Electric Reliability Council of Texas, Inc.",Central,Texas
FMPP,Florida Municipal Power Pool,Eastern,Florida
FPC,"Duke Energy Florida, Inc.",Eastern,Florida
FPL,Florida Power & Light Co.,Eastern,Florida
GCPD,"Public Utility District No. 2 of Grant County, Washington",Pacific,Northwest
GRID,"Gridforce Energy Management, LLC",Pacific,Northwest
GRIF,"Griffith Energy, LLC",Arizona,Southwest
GRMA,"Gila River Power, LLC",Arizona,Southwest
GVL,Gainesville Regional Utilities,Eastern,Florida
GWA,"NaturEner Power Watch, LLC",Mountain,Northwest
HGMA,"New Harquahala Generating Company, LLC",Arizona,Southwest
HQT,Hydro-Quebec TransEnergie,,Canada
HST,City of Homestead,Eastern,Florida
IESO,Ontario IESO,,Canada
IID,Imperial Irrigation District,Pacific,California
IPCO,Idaho Power Company,Pacific,Northwest
ISNE,ISO New England,Eastern,New England
JEA,JEA,Eastern,Florida
LDWP,Los Angeles Department of Water and Power,Pacific,California
LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,Central,Midwest
MHEB,Manitoba Hydro,,Canada
MISO,"Midcontinent Independent System Operator, Inc.",Central,Midwest
NBSO,New Brunswick System Operator,,Canada
NEVP,Nevada Power Company,Pacific,Northwest
NSB,Utilities Commission of New Smyrna Beach,Eastern,Florida
NWMT,NorthWestern Corporation,Mountain,Northwest
NYIS,New York Independent System Operator,Eastern,New York
OVEC,Ohio Valley Electric Corporation,Eastern,Mid-Atlantic
PACE,PacifiCorp East,Mountain,Northwest
PACW,PacifiCorp West,Pacific,Northwest
PGE,Portland General Electric Company,Pacific,Northwest
PJM,"PJM Interconnection, LLC",Eastern,Mid-Atlantic
PNM,Public Service Company of New Mexico,Arizona,Southwest
PSCO,Public Service Company of Colorado,Mountain,Northwest
PSEI,"Puget Sound Energy, Inc.",Pacific,Northwest
SC,South Carolina Public Service Authority,Eastern,Carolinas
SCEG,South Carolina Electric & Gas Company,Eastern,Carolinas
SCL,Seattle City Light,Pacific,Northwest
SEC,Seminole Electric Cooperative,Eastern,Florida
SEPA,Southeastern Power Administration,Central,Southeast
SOCO,"Southern Company Services, Inc. - Trans",Central,Southeast
SPA,Southwestern Power Administration,Central,Central
SPC,Saskatchewan Power Corporation,,Canada
SRP,Salt River Project Agricultural Improvement and Power District,Arizona,Southwest
SWPP,Southwest Power Pool,Central,Central
TAL,City of Tallahassee,Eastern,Florida
TEC,Tampa Electric Company,Eastern,Florida
TEPC,Tucson Electric Power,Arizona,Southwest
TIDC,Turlock Irrigation District,Pacific,California
TPWR,"City of Tacoma, Department of Public Utilities, Light Division",Pacific,Northwest
TVA,Tennessee Valley Authority,Central,Tennessee
WACM,Western Area Power Administration - Rocky Mountain Region,Arizona,Northwest
WALC,Western Area Power Administration - Desert Southwest Region,Arizona,Southwest
WAUW,Western Area Power Administration - Upper Great Plains West,Mountain,Northwest
WWA,"NaturEner Wind Watch, LLC",Mountain,Northwest
YAD,"Alcoa Power Generating, Inc. - Yadkin Division",Eastern,Carolinas
